source,title,content,link,label
Facebook,FACT CHECK: ‘Cataract cure’ ad uses AI-generated audio of Filipino doctor,"Dr. Liza Ramoso-Ong, wife of online health personality Dr.Willie Ong, endorses a cure for eye cataracts.",https://www.rappler.com/newsbreak/fact-check/cataract-cure-ad-ai-audio-doctor-liza-ong/,fake
YouTube,"FACT CHECK: No death penalty, life imprisonment for Sara if convicted by Senate",Senate President Francis “Chiz” Escudero warns Vice President Sara Duterte that she will face the death penalty and life imprisonment following her impeachment.,https://www.rappler.com/newsbreak/fact-check/sara-duterte-impeachment-death-penalty-life-imprisonment/,fake
Facebook,FACT CHECK: Posts about ‘kidnapping’ in Pangasinan are false,"A white van, linked to child kidnappings, is resurfacing inPangasinan.",https://www.rappler.com/newsbreak/fact-check/kidnapping-incident-pangasinan-february-2025/,fake
Unkown,FACT CHECK: Website showing 4Ps February 2025 beneficiaries is fake,The beneficiaries of the Pantawid Pamilyang Pilipino Program (4Ps) can check if they are included in the February 2025 payout by looking up their names on a website that supposedly lists them.,https://www.rappler.com/newsbreak/fact-check/4ps-beneficiaries-website-february-2025/,fake
Facebook,"FACT CHECK: Registration links to P7,000 AKAP cash aid are fake","P7,000-worth of Ayuda Para sa Kapos Ang Kita Program (AKAP) cash assistance can be claimed by filling out a registration form or messaging AKAP Facebook pages.",https://www.rappler.com/newsbreak/fact-check/registration-links-akap-cash-aid-fake/,fake
YouTube,FACT CHECK: Video of Marcos hair follicle drug test claims to be satire,President Ferdinand Marcos Jr. underwent a hair follicle drug test that kept Vice President Sara Duterte laughing.,https://www.rappler.com/newsbreak/fact-check/ferdinand-marcos-jr-hair-follicle-drug-test-claims-satire/,fake
Unkown,FACT CHECK: No SC ruling declaring Sara Duterte’s impeachment invalid,TheSupreme Court(SC) has issued a ruling declaring the impeachment of Vice PresidentSara Dutertevoid.,https://www.rappler.com/newsbreak/fact-check/supreme-court-ruling-sara-duterte-impeachment-february-2025/,fake
Facebook,FACT CHECK: Taylor Swift is not TIME Magazine’s 2024 Person of the Year,American singer-songwriter Taylor Swift has been named by TIME Magazine their Person of the Year for a second consecutive year in 2024.,https://www.rappler.com/newsbreak/fact-check/taylor-swift-time-magazine-2024-person-year/,fake
Facebook,FACT CHECK: Viral quote card of CDO congressman on Sara impeachment fake,: Cagayan de Oro 1st District Representative Atty. Lordan Suan voted in favor of impeaching Vice President Sara Duterte because an additional budget for“ayuda”(financial aid) was provided after the vote.,https://www.rappler.com/newsbreak/fact-check/viral-quote-card-cagayan-de-oro-congressman-vice-president-sara-duterte-impeachment-fake/,fake
Facebook,FACT CHECK: Sara Duterte’s House impeachment is constitutional,Vice President Sara Duterte’s impeachment from the House of Representatives is unconstitutional.,https://www.rappler.com/newsbreak/fact-check/sara-duterte-house-representatives-impeachment-constitutional/,fake
Unkown,FACT CHECK: No invasion of Russia by China and Japan,China and Japan plan to invade the Russian Federation.,https://www.rappler.com/newsbreak/fact-check/no-russia-invasion-china-japan-february-2025/,fake
Unkown,"FACT CHECK: Photo of Martin Romualdez, other lawmakers with cash is fake","A photo shows House SpeakerMartin Romualdezholding a wad of cash on a table while speaking with his fellow lawmakers, following theimpeachmentof Vice President Sara Duterte.",https://www.rappler.com/newsbreak/fact-check/martin-romualdez-lawmakers-photo-cash-fake/,fake
Tiktok,FACT CHECK: No reports of Nigeria deporting 700 US citizens,Nigerian President Bola Tinubu has begun deporting 700 US citizens residing in Nigeria following reports of US President Donald Trump’s deportation of hundreds of Nigerians.,https://www.rappler.com/newsbreak/fact-check/no-reports-nigeria-deporting-us-citizens-february-2025/,fake
Facebook,FACT CHECK: News report advertising oral stem cell therapy is AI-manipulated,A GMA news report features and endorses an oral stem cell therapy medicine that’s proven to treat tuberculosis.,https://www.rappler.com/newsbreak/fact-check/news-report-advertise-oral-stem-cell-therapy-ai-manipulated/,fake
Facebook,"FACT CHECK: Filipino soldiers have come near Typhon missile system, contrary to claims","Filipino soldiers have never come near the Mid-Range Capability missile system from the United States, also known as the Typhon missile system.",https://www.rappler.com/newsbreak/fact-check/filipino-soldiers-have-come-near-typhoon-missile-system/,fake
Facebook,FACT CHECK: Post on alleged Pfizer COVID-19 vaccine side effects is false,A Facebook post claims to contain the list of side effects of the Pfizer-BioNTech COVID-19 vaccine.,https://www.rappler.com/newsbreak/fact-check/post-pfizer-biontech-vaccine-side-effects-false/,fake
Unkown,FACT CHECK: Chiz Escudero not suspended from Senate,: Senate President Francis “Chiz” Escudero was suspended from office.,https://www.rappler.com/newsbreak/fact-check/senator-chiz-escudero-not-suspended-february-2025/,fake
Unkown,"FACT CHECK: Drug, psych tests still mandatory for PNP, AFP personnel","Active members of thePhilippine National Police(PNP) andArmed Forces of the Philippines(AFP) are no longer required to undergo drug tests, psychological tests, and psychiatric evaluations.",https://www.rappler.com/newsbreak/fact-check/pnp-afp-mandatory-drug-psychological-test/,fake
Facebook,FACT CHECK: Posts claiming 2-hour Calamba-Legazpi train trip are false – PNR,"A train ride from Calamba, Laguna to Legazpi, Albay, on the Philippine National Railways (PNR) will take only two hours.",https://www.rappler.com/newsbreak/fact-check/posts-claim-calamba-legazpi-train-trip-2-hours-false-pnr/,fake
Unkown,FACT CHECK: ICC has jurisdiction over drug war cases despite PH withdrawal,"Since the Philippines withdrew from the International Criminal Court (ICC) in 2019, the ICC no longer has jurisdiction over allegations related to the drug war killings under the Duterte administration.",https://www.rappler.com/newsbreak/fact-check/icc-jurisdiction-probe-war-on-drug-cases-philippines-withdrawal/,fake
Facebook,"FACT CHECK: Video of Tulfo, Ong about diabetes ‘cure’ is deepfake","In an interview with Senator Raffy Tulfo, physician and online personality Dr. Willie Ong, commonly known as Doc Willie, revealed a method to get rid of diabetes within seven hours.",https://www.rappler.com/newsbreak/fact-check/raffy-tulfo-doc-willie-ong-video-diabetes-cure-immunity-deepfake/,fake
Facebook,FACT CHECK: Davao City pre-election survey attributed to OCTA Research is fake,"Polling firm OCTA Research released the results of its online survey conducted from October 1 to November 20, 2024, for the 2025 mayoral and vice mayoral races in Davao City.",https://www.rappler.com/newsbreak/fact-check/davao-city-pre-election-survey-attributed-octa-research-fake/,fake
Facebook,"FACT CHECK: DepEd is not giving P10,000 cash aid","TheDepartment of Education(DepEd) will provide P10,000 in cash assistance to students from grade school to college.",https://www.rappler.com/newsbreak/fact-check/deped-fake-cash-aid-january-2025/,fake
Facebook,FACT CHECK: Unauthorized page posts fake PCG recruitment ad,The Philippine Coast Guard (PCG) is now accepting applications for various positions for its 2025 nationwide recruitment. A Facebook post includes a link to the application site.,https://www.rappler.com/newsbreak/fact-check/unauthorized-facebook-pages-posts-fake-recruitment-philippine-coast-guard-january-2025/,fake
Unkown,FACT CHECK: Actress Gloria Romero’s viral ‘last will and testament’ is fake,"The last will and testament of the late actress Gloria Romero shows she had P727.9 million in her bank account and a mansion worth P19.1 million, with the funds to be allocated to various causes and certain individuals.",https://www.rappler.com/newsbreak/fact-check/gloria-romero-last-will-testament-fake/,fake
Unkown,"FACT CHECK: Hypertension ‘cure’ ad uses deepfake video of Filipino politician, doctor",Senator and broadcasterRaffy Tulfointerviewed cardiologistWillie Ongabout a supposed innovative hypertension cure.,https://www.rappler.com/newsbreak/fact-check/raffy-tulfo-willie-ong-hypertension-cure/,fake
YouTube,FACT CHECK: Philippines did not send military troops to Taiwan,The Philippines has sent military personnel to Taiwan to help defend the island against a potential invasion by China.,https://www.rappler.com/newsbreak/fact-check/philippines-send-troops-taiwan-january-2025/,fake
Facebook,FACT CHECK: Alice Guo did not urge Hontiveros to probe 2025 budget ‘blanks’,"In a Facebook post, dismissed Bamban, Tarlac Mayor Alice Guo urged Senator Risa Hontiveros to investigate alleged blank items in the 2025 national budget.",https://www.rappler.com/newsbreak/fact-check/alice-guo-did-not-urge-risa-hontiveros-probe-blank-2025-budget/,fake
Tiktok,FACT CHECK: Visa-free entry to the US for Filipinos not part of Trump’s plans,: US President Donald Trump is discussing the possibility of offering Filipinos visa-free travel to the US.,https://www.rappler.com/newsbreak/fact-check/no-visa-free-entry-filipinos-donald-trump-plans/,fake
Facebook,"FACT CHECK: Photo shows animatronic prop, not real image of crocodile caught in PH",A photo circulating on social media shows a crocodile recently caught in the Philippines.,https://www.rappler.com/newsbreak/fact-check/photo-shows-animatronic-prop-not-real-image-crocodile-caught-philippines/,fake
YouTube,FACT CHECK: No plan for ‘Asian dollar’ backed by Marcos gold,Former president Ferdinand E. Marcos proposed the creation of an “Asian dollar” backed by the Marcoses’ large holdings of gold.,https://www.rappler.com/newsbreak/fact-check/no-plan-asian-dollar-backed-by-marcos-gold/,fake
Unkown,FACT CHECK: Cardinal Jose Advincula not endorsing milk to cure aneurysm,Manila Archbishop Jose Cardinal Advincula is endorsing a milk product that helped him recover from an aneurysm.,https://www.rappler.com/newsbreak/fact-check/manila-jose-advincula-milk-aneurysm-cure/,fake
Tiktok,FACT CHECK: SMNI not invited to Trump inauguration,": Sonshine Media Network International (SMNI) has been officially invited by US President-elect Donald Trump to attend his inauguration on January 20, 2025.",https://www.rappler.com/newsbreak/fact-check/no-invite-smni-donald-trump-inauguration-2025/,fake
Facebook,FACT CHECK: PGH not endorsing a milk drink to cure hepatitis,The Philippine General Hospital (PGH) endorses a milk drink that can cure hepatitis.,https://www.rappler.com/newsbreak/fact-check/no-endorsement-pgh-milk-drink-hepatitis-cure/,fake
Facebook,FACT CHECK: Video of Indonesian preacher promoting hypertension ‘cure’ is AI-edited,Indonesian physician and preacher Dr. Zaidul Akbar promotes a remedy for hypertension that promises results in just one week.,https://www.rappler.com/newsbreak/fact-check/video-indonesian-preacher-doctor-promotes-hypertension-cure-ai-manipulated/,fake
Facebook,FACT CHECK: Viral video of Los Angeles on fire is AI-generated,A video shows massive fires engulfing the city of Los Angeles. Plumes of smoke can be seen rising from flaming skyscrapers and other buildings as the city is seemingly razed amid traffic chaos.,https://www.rappler.com/newsbreak/fact-check/viral-video-los-angeles-fire-ai-generated/,fake
YouTube,"FACT CHECK: Pope Francis did not resign, not replaced by Cardinal Tagle",Pope Francis has resigned and appointed Cardinal Luis Antonio Tagle to succeed him as the Catholic Church’s new pontiff.,https://www.rappler.com/newsbreak/fact-check/pope-francis-not-replaced-cardinal-tagle/,fake
